评论时间,姓名,点赞数,评论内容
2020-02-21,羰羰喝汤汤,0,怎么又是你[doge]	
2020-02-21,颤栗弹球,0,我不上网课！钉钉官方快来请我刷好评吧[酸了]	
2020-02-21,_天涯途上客,0,哟！	
2020-02-21,流鑫雨ツ,0,[热词系列_知识增加]	
2020-02-21,嘉丶he,0,能不能抢个沙发什么的[热词系列_知识增加]	
2020-02-21,XLLBSOUL,0,[热词系列_奥力给]	
2020-02-21,二爷の报纸,0,"你们为什么要给钉钉打一星？
钉钉是一个多么美好的应用，学生和老师在这个软件里面互动，缓解了疫情期间的教育问题，而你们却玩物丧志，不断地黑钉钉，你们下贱!  
   十元一条，发之前先删括号  。[吃瓜]	"
2020-02-21,大祈祷家,0,哈哈哈哈哈哈哈	
2020-02-21,XLLBSOUL,0,[热词系列_知识增加]	
2020-02-21,Storyshiftのchara,0,右上角五星工厂？？？	
2020-02-21,bili_纯甄年代,0,下次来一首“处处钉”呗~（￣▽￣）	
2020-02-21,舍余不是鱼,0,你别说，钉钉的歌都很洗脑 我停不下来了[笑哭][笑哭]	
2020-02-21,夏目石漱,0,你这后续还整够长的.....	
2020-02-21,小能猫方便面,0,你看这有只蝙蝠长得好像燕子啊[滑稽]	
2020-02-21,大元通宝,0,右上角水印啥意思？没有五星誓不罢休吗……	
2020-02-21,心狠如基,0,你不要过来啊啊啊啊	
2020-02-21,33换个啥马甲呐,0,鬼畜区知名阿婆主[doge]	
2020-02-21,君子之则,0,笑死我了	
2020-02-21,一个搬砖小能手,0,当时我就吓哭了	
2020-02-21,RANEL15_,0,刚顶的时候我还以为是恶魔人[tv_doge]	
2020-02-21,Romita-,0,这么勤劳 啧啧啧	
2020-02-21,Cindy-Boom,0,钉钉：哎！要不改行做up主吧！[热词系列_知识增加]	
2020-02-21,看见我请让我衮去学习,0,这个蝙蝠怎么拿着个钉子啊[doge]	
2020-02-21,倪凉凉,0,在？有人高仿你的号在评论区求分期	
2020-02-21,呦呦qk,0,钉小妹发现在b站发鬼畜视频比当社畜更容易恰饭，然后就。。。[吃瓜]	
2020-02-21,头柱老炭,0,这就要去音乐区了呗？	
2020-02-21,Bllluue,0,你五星没了	
2020-02-21,DaryDragonTower,0,你再钉钉个试试？[doge]	
2020-02-21,笑烛LaughCandle,0,举报走一波，华为商城一星板上找我哦[滑稽]	
2020-02-21,仅矣生免,0,wdnmd，我钉钉响了，我不看了	
2020-02-21,无懈可稽-,0,鬼畜区up主新人，关注了关注了	
2020-02-21,布尔什维1,0,钉钉下架之后打算改行当up主	
2020-02-21,真希_,0,午夜凶钉	
2020-02-21,枕头已失眠,0,你们看，这只黑蝙蝠他又开始搞事儿了	
2020-02-21,风雨的橘子,0,甩什么	
2020-02-21,飞翔的奶皇包,0,史上最惨软件[喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣]	
2020-02-21,7946767679,0,钉钉猝不及防滴爆了	
2020-02-21,魚丸蟲,0,众多周知，钉钉的官方账号是个制作鬼畜的……	
2020-02-21,恰瓜老咸鱼233,0,来迟了[囧]也想不出啥骚话来，不过被钉钉支配的恐惧仍在身上压着无法散去（咔嚓）被压折了[灵魂出窍][灵魂出窍][灵魂出窍]	
2020-02-21,沐风就是我,0,钉钉转型音乐and鬼畜区up	
2020-02-21,修仙每天都很高兴,0,蹲一个钉钉净土[doge]	
2020-02-21,富樫晓玲,0,你这是再给我们找素材啊[tv_坏笑]	
2020-02-21,栓子和墩,0,是不是又扩服务器了[哦呼]	
2020-02-21,如冬日暖阳,0,钉了1分18秒是么！呵臭DD	
2020-02-21,オタク三,0,遇到一星浪潮没有通过成人的手段解决，来融入新一代年轻人的圈子，改善形象。我觉得做的很不错了	
2020-02-21,观丶上官昭容,0,师傅师傅别念啦[呆]	
2020-02-21,银他妈爱吃冰淇淋,0,真上头[笑]	
2020-02-21,bili_36233259,0,福建学生表示3/2号就开学了hhh钉钉再见！	
2020-02-21,岩苔,0,钉钉娘vtb安排一下	
2020-02-21,悅悅悅悅悅悅悅悅,0,好可爱！！	
2020-02-21,正在缓冲66,0,高强度整活，还ghs举报了	
2020-02-21,Shu日,0,鬼畜区up？	
2020-02-21,马东东123,0,求小姐姐露脸[害羞]	
2020-02-21,涂山爻月,0,是丁丁没有钱发工资了，过来转型做阿婆主嘛？[doge]	
2020-02-21,璃璃不得语,0,有、可爱	
2020-02-21,Youngest__,0,"还不错
以前用电脑钉钉点一下还弹出个框
现在连点器畅通无阻
[doge][doge][doge]	"
2020-02-21,皮卡bug,0,下锅	
2020-02-21,雪菜吖,0,真狠，把自己弄成这么多小丁丁[doge][doge][doge]	
2020-02-21,无法言喻的名字,0,↓钉钉被打一?的天数	
2020-02-21,大哥糊涂呀,0,又来整活？	
2020-02-21,雄初末,0,震惊！一蝙蝠竟然公开拿含有病毒的棒子到处乱甩！！！	
2020-02-21,很小小小小汪汪,0,钉钉太可爱了[喜欢][喜欢][喜欢]	
2020-02-21,星风孤月,0,"★☆☆☆☆☆☆☆☆★
☆★★★★★★★★☆
★☆★☆☆☆☆★☆★
★☆☆☆☆☆☆☆☆★
☆★★★★★★★★☆
想要个赞，不过分吧？	"
2020-02-21,一个人住d五年,0,我看它咋还上瘾了	
2020-02-21,卡在门里的分母,0,小老弟，你怎么回事？有点上头啊	
2020-02-21,廣東煲仔飯同鄉會,0,口……吃吗？钉……钉	
2020-02-21,钉哩钉哩的官方账号,0,"！
(つ  と)
 ∪ω∪	"
2020-02-21,缘安酱,0,二倍速开启新世界	
2020-02-21,葛奎,0,哈哈哈哈啊	
2020-02-21,梧桐舞兮,0,萌萌哒[热词系列_知识增加]	
2020-02-21,请戴口罩---张益达,0,好多蝙蝠[滑稽]	
2020-02-21,豆豆咻ye,0,好像一只蝙蝠啊[tv_doge]	
2020-02-21,天天抓梦觉,0,女人你这是在玩火，公然像鬼畜区挑战[呆]	
2020-02-21,三篱,0,奇奇怪怪的音乐一直在增加，罪魁祸首既然是______？！！！	
2020-02-21,259XD,0,大家都在用钉钉嘛？分期警告，进来看看有没有你们在用的网课软件吧[打call]av90156896	
2020-02-21,东方倾羽,0,这是什么[热词系列_高产]阿婆主，质量还这么高，[热词系列_神仙UP]三连了，哦，原来是丁丁啊，那算了。	
2020-02-21,清风无影丿丶,0,看把孩子逼成啥样了[抠鼻]	
2020-02-21,栗子符,0,搞黄色？？！！！	
2020-02-21,不好吃66886,0,"★☆☆☆☆
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆
五星分期已到账[doge]	"
2020-02-21,今天你睡觉了吗w,0,满，满屏蝙蝠[阴险]	
2020-02-21,小苏小苏不爱读书,0,害怕[热词系列_知识增加]	
2020-02-21,li_小枝猪,0,？这又疯了一个[doge]	
2020-02-21,若星零,0,"钉钉真是好用啊少侠们！！！
（五星好评）	"
2020-02-21,东方倾羽,0,我现在都有一个专门的收藏夹收藏丁丁的同人鬼畜，以及官方对自己的鬼畜	
2020-02-21,己罪,0,建议蓝色小闪电换黄色小闪电：知名鬼畜up主[滑稽]	
2020-02-21,你的阳哥lo,0,好活，当5星	
2020-02-21,美团搜典明粥,0,你继续钉[doge]☆☆☆☆☆	
2020-02-21,hhのhh,0,官方还是2级	
2020-02-21,无敌帅哥小牛奶,0,做鬼畜不香么，做什么学习软件[吃瓜]	
2020-02-21,北望今心___,0,好可爱(??ω??)??	
2020-02-21,白马男公关,0,害怕！	
2020-02-21,2G空间,0,能当up主吗？	
2020-02-21,米子哥的大裤衩,0,我晚上要睡不着了[囧]我没了	
2020-02-21,god_finger,0,我们应该召唤天猫把钉钉一口……[妙啊]	
2020-02-21,零凝凝,0,视频前半段我一直以为钉钉拿的是马桶刷子[热词系列_有内味了]	
2020-02-21,F-Reina,0,[热词系列_有内味了][热词系列_猛男必看][热词系列_我哭了]	
2020-02-21,泠寰呀,0,[热词系列_知识增加]	
2020-02-21,Blink4396,0,疯狂整活	
2020-02-21,妈生爷,0,甩丁歌[滑稽][滑稽][滑稽]	
2020-02-21,权之祢,0,你不要过来啊！[热词系列_我太南了]	
2020-02-21,雪落秋梦,0,我要被钉钉可爱死了哈哈[tv_微笑]	
2020-02-21,檒兰,0,真要追究的话，这一切都应该从一只蝙蝠说起......	
2020-02-21,我是一个神奇的大炮,0,我都要不认识这个字了。。。	
2020-02-21,我的派大星去哪了,0,在 为什么手机拿个马桶刷子？	
2020-02-21,抖音的某瓜娘,0,一个被学习软件耽误的鬼畜音乐家	
2020-02-21,贰拾肆酥,0,110么，这鸟疯了！！！但莫名透着点可爱[捂眼]	
2020-02-21,无知的虫子,0,趁还能打的过，欺负一下	
2020-02-21,HAC賤賤,0,说一个很恐怖的事：江苏教育部宣布三月起全面线上教学了，我觉得吧。哈哈哈 不说了	
2020-02-21,查里,0,害怕	
2020-02-21,HAC賤賤,0,说一个很恐怖的事：江苏教育部宣布三月起全面线上教学了，我觉得吧。哈哈哈 不说了	
2020-02-21,查里,0,害怕	
2020-02-21,星辉星辉星辉,0,太好玩儿了吧	
2020-02-21,快乐喵咪,0,蝙蝠退散ヽ(`Д′)?	
2020-02-21,聶风,0,[热词系列_知识增加][热词系列_吹爆][热词系列_三连][热词系列_奥力给]	
2020-02-21,对不起我改个名字,0,看我这头像，另外送两个学姐[doge]	
2020-02-21,一枚天真烂漫呆萌可爱的小鹿,0,又在整活了[微笑][微笑][微笑]	
2020-02-21,是个是好少年,0,王者都弄健康系统了，钉钉什么时候也弄个[吃瓜]	
2020-02-21,伊夜玖,0,已五星好评，能换成系统提示音么[OK]	
2020-02-21,shyir,0,延迟严重。。	
2020-02-21,罗翔说婚烟法,0,我们拟人画男画女?[妙啊]	
2020-02-21,阳川,0,配音的一定是个漂亮的小姐姐。[doge][doge]	
2020-02-21,别羡慕我长得帅,0,肥蝙蝠	
2020-02-21,芦苇-lw,0,就你这视频钉钉钉的，我再给你来个五星分期好评	
2020-02-21,老汉二,0,钉钉：一入鬼畜深似海，从此节操是路人[doge]	
2020-02-21,打劫同学,0,这是一个办公软件	
2020-02-21,阳川,0,官方鬼畜，最为致命。	
2020-02-21,小谦同志,0,我不管你钉多久 我都不会害怕的[doge]	
2020-02-21,WRLT-DZ,0,目测又要火	
2020-02-21,ohdogther,0,你怎么还两级？	
2020-02-21,倔强穷人ts,0,评论我五星分期付款，b站我照样投币[tv_目瞪口呆]	
2020-02-21,腊月初1,0,我帮你五星好评，你帮我清空作业。[滑稽][doge]	
2020-02-21,听说叫教主的都是大佬,0,已经不认识“钉”字了	
2020-02-21,无敌的秋田,0,说实话，这是钉钉唯一一次让??笑出声	
2020-02-21,Lucia-PAM,0,"看看你们把钉钉逼成什么了[生气]
不过我喜欢[doge][doge][doge][滑稽][吃瓜]	"
2020-02-21,59破空者,0,是时候比一下自己了，一个赞写十分钟作业，兄弟们干了，奥利给。	
2020-02-21,青莜my,0,真可爱，反正我不用钉钉	
2020-02-21,法外狂徒张三的360计,0,最终还是进军了鬼畜区吗？	
2020-02-21,咪咕噜啦嘞,0,官方聚会	
2020-02-21,luolanes,0,满屏的蝙蝠[doge]	
2020-02-21,王佩鸾,0,呵，二级号[tv_doge]	
2020-02-21,大杯热可乐,0,两小时前还热乎着[doge]	
2020-02-21,oatmomo,0,凶残[笑哭]	
2020-02-21,野猪佩琪陈浩南,0,钉钉疯了[抠鼻][抠鼻]	
2020-02-21,空白-无情,0,悟空，你知道什么是钉钉钉钉钉钉吗～	
2020-02-21,Fc-狡猾的毛球,0,我就在这里看着钉看着钉等你更新	
2020-02-21,今天的小溪也很可爱呢,0,我本以为逃过了一劫，没想到啊，老师让下载了，你别怪我，一星伺候	
2020-02-21,妈妈说我是来拯救世界的,0,整活了	
2020-02-21,一只窥屏的帕先生,0,"已设置为手机来电音
不因为啥，就因为这个小姐姐声音有魔性	"
2020-02-21,月璃儿呀,0,钉钉玩上瘾了( ∩???∩)	
2020-02-21,一只窥屏的帕先生,0,"已设置为手机来电音
不因为啥，就因为这个小姐姐声音有魔性	"
2020-02-21,月璃儿呀,0,钉钉玩上瘾了( ∩???∩)	
2020-02-21,希望の风,0,不分期了，下次给六星好评[滑稽][滑稽][滑稽][滑稽]	
2020-02-21,kearghti,0,[微笑]视频放一遍，脑内循环N遍，我中毒了	
2020-02-21,青春的帅锅,0,这一看就知道没有接受网课的毒打[热词系列_知识增加]	
2020-02-21,改名真的会中奖鸭,0,你黑你自己？	
2020-02-21,SKSKSKKSKSKK,0,你是不是把我屏蔽了，更新里面既然没有你[doge]	
2020-02-21,威力大熊熊,0,是大家都不活了，是吗	
2020-02-21,酱短小伊索憨批颜粉,0,趁你等级比我低[doge]	
2020-02-21,MIE大,0,双厨狂喜[doge]	
2020-02-21,今天也想吃巧克力,0,[tv_色]好可爱	
2020-02-21,想变富,0,众所周知钉钉其实是个歌手	
2020-02-21,彤彤酱o,0,害怕.	
2020-02-21,PetaBeta,0,我们有了一点奇怪的想法[阴险]	
2020-02-21,全b最浪,0,吓得我赶紧去打了个一星[抠鼻]	
2020-02-21,通江县一二三相馆,0,和上次的一个声优。	
2020-02-21,VOLDENIUT,0,你等着，等疫情结束一定改回5星(｀?ω?′)	
2020-02-21,vantieyzak,0,每到夜晚。都是鬼畜出来的时候	
2020-02-21,吃土中的哈士奇,0,这么会玩 你爸爸知道么[偷笑]@阿里巴巴	
2020-02-21,Minionns,0,给爷爬	
2020-02-21,皮卡丘的弟弟皮一下,0,卧槽！你没完没鸟了还？	
2020-02-21,喵了咪帕斯啊,0,你这个官方号怎么这么活跃，，，，，	
2020-02-21,出不了坑的w松井党,0,您是秀儿[doge]	
2020-02-21,沐风千羽,0,标题我怀疑你ghs！！?[热词系列_知识增加]	
2020-02-21,再魔力赏我就是个傻子,0,我有预感 这视频要火	
2020-02-21,死人头师,0,学习通，智学网，课后网，学习强安，人人通空间，腾讯会议，校信，空中课堂，网易云课堂，钉钉[滑稽][滑稽][滑稽][滑稽]	
2020-02-21,lcxkc,0,精神污染，极度害怕[热词系列_AWSL]	
2020-02-21,SI卡蒂,0,超级害怕	
2020-02-21,機械--火輪車,0,简介里，《伊娃的波尔卡》中文译名不是《甩葱歌》	
2020-02-21,碳氧循环,0,?奇怪的视频 增加了[热词系列_知识增加]	
2020-02-21,佛教协会尽快发货,0,然蝙蝠在干嘛呢→_→[热词系列_奥力给]	
2020-02-21,梧桐临惞,0,等等？？我刚下课来b站咋又看见你了？？？	
2020-02-21,Miss灬喵呜,0,up你真的是干（sang）的（xin）漂（bing）亮（kuang）	
2020-02-21,小喵。,0,还得瑟起来了，还是你[支持]	
2020-02-21,不会起名的鲲,0,钉钉是蝙蝠石锤了[doge]	
2020-02-21,ManiceZZx,0,我寻思难道b站不问他们要点广告费吗，你看看什么阿里巴巴，盯盯赤裸裸的	
2020-02-21,绯衣颜,0,不务正业[doge]	
2020-02-21,落花无尽皆如此,0,这么蝙蝠，我害怕，我要分期，除非唱歌的小姐姐出来亮个相，我就不分期了。[doge][doge][滑稽]	
2020-02-21,蘸酱不蘸酱,0,鬼畜不错，关注了	
2020-02-21,卡门来打丁爸,0,你看看这个人，唱个歌，满嘴钉钉[doge][doge]	
2020-02-21,华扇独臂成仙,0,"[吃瓜]各位快点把五星给上去，这个锅钉钉真的不能背。
话说，给了五星还有鬼畜咩[吃瓜]	"
2020-02-21,猛蛮丸v,0,这歌词  我听一遍就能倒背如流[呲牙]	
2020-02-21,我把鸡笼提来咯,0,在？表情包分享一下[鸡腿]	
2020-02-21,我就是懒得改昵称,0,[喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣]哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈kao好上头	
2020-02-21,奶味螺蛳粉,0,鬼畜区知名UP钉钉本钉[OK]	
2020-02-21,plover茄咔,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈	
2020-02-21,作业写完木,0,上头[热词系列_知识增加]	
2020-02-21,btbone,0,还是2级，怎么升这么慢？[热词系列_高产]	
2020-02-21,汤包妹妹蒸可,0,这个官方是做鬼畜视频的吗[热词系列_知识盲区]	
2020-02-21,四月不过是谎言,0,甩钉钉[害羞]	
2020-02-21,坐等柯南完结…,0,右耳痛	
2020-02-21,华扇独臂成仙,0,钉钉啊，我们不用[吃瓜]	
2020-02-21,奶酪喜欢温柔阿山,0,没我等级高 兄弟们冲鸭[妙啊]	
2020-02-21,人机障碍,0,"我问一下钉钉它下架了没。
        同学             同学
      /还没\          /还没\
       (T＿T)        (T＿T)
那怎么办我不想上网课╥﹏╥
         同学                同学
   /分期五星\    /下架就删
还要多久
         同学                   钉钉
     /忍忍吧\      /我还能挣扎会\
等你挣扎都开学了作业还有一座，你告诉我怎么办	"
2020-02-21,这里是一只白猫,0,能不能出个语音包，我换着钉	
2020-02-21,网瘾病弱少女,0,趁等级不高欺负一下钉三哆，顺便朕要原声大碟记得上交，当起床铃声	
2020-02-21,今日明月依旧,0,不务正业的官方	
2020-02-21,我的名字是靓仔,0,还是个2级号[doge]	
2020-02-21,麻辣隔壁的麻辣香锅,0,[热词系列_知识增加]	
2020-02-21,廉颇汪汪叫,0,哈哈哈哈哈哈哈哈太可爱了	
2020-02-21,KevinYsP,0,在？捞一捞官方	
2020-02-21,欠你的初吻,0,有点上头[tv_晕]	
2020-02-21,屿秋UNJ,0,[热词系列_知识增加]	
2020-02-21,不知道更好12138,0,"哈哈哈(?ω?)hiahiahia，大三丝毫不慌，不用补课
不过从某种意义上来说，省去了广告费用，和宣传费用了[OK]	"
2020-02-21,草莓芒果粒,0,这只燕子又来了	
2020-02-21,赵大饺咯,0,我算不算是老粉了呢哈哈	
2020-02-21,一松大人的爱慕者,0,听这美妙的声音	
2020-02-21,亡命笑天涯,0,兄弟们这只可爱的小蝙蝠在干什么[doge]	
2020-02-21,木立木丶,0,原来还奇怪公司为啥不用钉钉，企业微信多low。现在觉得，我太难了	
2020-02-21,透明人間617,0,[热词系列_知识增加]	
2020-02-21,啊呜啊咕噜,0,？？？	
2020-02-21,推箱子大使,0,成功的火了一把[妙啊]	
2020-02-21,想不到喜欢的昵称,0,这个钉钉好像疯了，不如我们把它……	
2020-02-21,齐柏林的引擎,0,爪巴	
2020-02-21,南洣的洣不是大米的米,0,那么多蝙蝠，手机不能要了，人也得一块隔离[吃瓜][doge][doge]	
2020-02-21,韵酱er,0,一人血书小姐姐唱极乐净土[tv_腼腆]	
2020-02-21,赫鲁小夫的玉米棒,0,建议听歌的时候将音量调到一格然后一直点调大调小就会一会没声音一会有声音，听起来像夜店风格[热词系列_你细品]	
2020-02-21,记忆搁浅Veca,0,你赢了	
2020-02-21,依赖可爱,0,这只鸟越来越傻了	
2020-02-21,是LszAZt_啦啦,0,哇哦	
2020-02-21,叫我壹壹就好,0,甩钉歌别名 燕子好累	
2020-02-21,草莓它又大又圆,0,你不要过来啊[热词系列_知识增加]	
2020-02-21,付子付子付子,0,你好可爱呀	
2020-02-21,定海一棒,0,钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉	
