评论时间,姓名,点赞数,评论内容
2020-02-25,叶叶叶文宇,0,你咋这么能整活儿捏[热词系列_知识增加]	
2020-02-25,欧派就是信仰,0,钉钉我吃定了，耶稣也留不住它，我说的！[妙啊][妙啊][妙啊]	
2020-02-25,丶可达鸭i丶,0,拿配音姐姐vx来换五星好评！！	
2020-02-25,安楠yus,0,"班主任从第一天就把我们密聊关了[大哭][笑哭]
我一直都不知道密聊能干嘛[酸了][酸了]	"
2020-02-25,抽子味小笼包,0,阿里巴巴什么的不混了？这是要进军百大的节奏	
2020-02-25,一条古时水,0,老师之前还和我们说钉钉主要是企业之间用，现在火了是要打入群众市场了吗[喜极而泣]	
2020-02-25,咸鱼烫,0,虽然我不是九九六，但是表示钉钉签到系统真的恶心	
2020-02-25,爱吃深井冰,0,突然就很心动	
2020-02-25,是我丫-泰泰西瓜汁,0,好多大佬在这哈哈	
2020-02-25,看看电视了,0,你成功了，我想下载了[doge]	
2020-02-25,進擊の艾倫耶格爾,0,洗自己[热词系列_锤]	
2020-02-25,我的网没有信号,0,钉钉你要是疯了你就跟我们说一声，我好去听网课[捂脸][捂脸][捂脸][捂脸][捂脸]	
2020-02-25,啦啦啦德玛西亚123555,0,gungungun	
2020-02-25,X_0610,0,一星好评	
2020-02-25,年少只道是寻常,0,有一说一，钉钉的在线编辑真的垃圾[无语]	
2020-02-25,十六夜Akira_,0,感觉缺了一点味道啊[doge]	
2020-02-25,Yuqi_hk,0,既然这么有才，出道吧，别跟五星分期较真了…昂……[滑稽][doge]	
2020-02-25,尼格英热护的,0,这么多刺激的功能[哦呼]	
2020-02-25,六个猫猫,0,钉钉这是入驻鬼畜区了吗？[吃瓜][滑稽][doge]	
2020-02-25,砰砰源氏,0,爬，滚，有多远滚多远	
2020-02-25,颖小超人,0,听说老板可以看到员工个人钉钉聊天记录？	
2020-02-25,爱吃白菜的肥猫,0,出道吧钉钉！！！[doge][doge][doge]	
2020-02-25,白纶,0,你说钉钉妙不妙，五星分期把你唠[鸡腿]	
2020-02-25,Joker-叶,0,专业特殊性，不用上网课，我先给个五星（不分期）[doge]	
2020-02-25,小大君,0,钉钉官方 已经完全进入B站文化	
2020-02-25,旺仔超好喝6,0,又来蹭热度了…[捂脸]	
2020-02-25,晓帅君,0,钉钉我给五星！不过得分期付款....	
2020-02-25,优林林林,0,又疯了又疯了	
2020-02-25,雅妮莎,0,还是得分期5分	
2020-02-25,NO夜,0,[无语]这一切都要从一只长得像钉钉一样的黑色蝙蝠说起。	
2020-02-25,airsolar,0,钉钉，你不是办公软件吗？[呆][呆][呆]	
2020-02-25,63181149518_bili,0,三连可以有，分期不能少	
2020-02-25,菻菻菻迓,0,我喜欢那个小姐姐哈哈哈	
2020-02-25,手电汪,0,钉钉它好就好在它好它____[doge]	
2020-02-25,尧一酱,0,你老实交代你是不是玩剑网三！[doge]	
2020-02-25,Cygooooooo,0,3月2日后咱俩断绝父子关系!	
2020-02-25,7粒粒粒粒粒粒粒粒糖,0,[微笑]	
2020-02-25,我单推米游姬,0,休想打败我的生活	
2020-02-25,哎呀我的女王大人呀,0,"那个，听说意大利，韩国日本都封城，钉钉，跨过一下！？
传播一下国际友谊！？
网课国际话，嗯！？[阴险][阴险][阴险]	"
2020-02-25,Dr米茶,0,钉钉在鬼畜up主的道路上一去不返了[tv_doge]	
2020-02-25,殷辰何方,0,我要妹子的声音[嫌弃][嫌弃][嫌弃]	
2020-02-25,生姜姜姜-,0,钉钉可以试试（MiMiMi）	
2020-02-25,G变贵,0,下次一钉！	
2020-02-25,被抛弃的布娃娃,0,评论区好多大佬啊，有点慌……	
2020-02-25,宇宙歌姬安陵容,0,帮助上级压榨员工的软件 营销真是666[tv_呕吐]	
2020-02-25,小柒down,0,无限套娃	
2020-02-25,小甜甜对不起,0,为什么看不到有人骂钉钉？真就和平演变啦？	
2020-02-25,-魂夜-,0,逆子	
2020-02-25,海洋恋空,0,在？给个防沉迷	
2020-02-25,春卷小阿瑾,0,不及格软件的挣扎	
2020-02-25,星星落在月亮上,0,看完视频，我产生了一种钉钉可真妙的错觉，但是五星我会给吗？下次一定	
2020-02-25,你牙上有菜诶,0,你转型了吗[doge][doge][doge]	
2020-02-25,寂于归,0,五星分期安排(?????)	
2020-02-25,享梛城融媒体宫方账号,0,你阿里爸爸的活又没整过你[吃瓜]等着挨收拾吧逆子[doge]	
2020-02-25,大饼惹,0,有QQ不香？用什么钉钉	
2020-02-25,Assoooo,0,你说钉钉哪里好   连麦露脸料不到	
2020-02-25,都是徒然的,0,这小蝙蝠还挺有能耐的[doge]	
2020-02-25,梦千寻_瀧,0,涨粉机器	
2020-02-25,昵称已存在官方宣,0,瞧给这孩子逼的[热词系列_知识增加][热词系列_知识增加][热词系列_知识增加]	
2020-02-25,azxsdcazxsdc,0,"钉钉这么多功能，五星当然要一次付清
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆[doge]	"
2020-02-25,令狐玖萤,0,我现在是追着这只燕子跑，中毒了??	
2020-02-25,晴栀の挽歌,0,你是沉浸在鬼畜了吗	
2020-02-25,瓜仔不是瓜子,0,右上角五星工厂笑死我了钉钉对五星的执着	
2020-02-25,晨曦の印,0,我没用过怎么知道[doge]	
2020-02-25,apple-tim,0,来了老铁们	
2020-02-25,淦日,0,肝	
2020-02-25,安吱吱今天努力了吗,0,在？什么时候来个后台播放，再加一个健康系统？	
2020-02-25,代糖,0,你真的很闲。	
2020-02-25,Hoe-L,0,我天，y1s1，昨天随便翻了翻钉钉，功能真的好多，多到懵逼	
2020-02-25,eStar_647,0,在？尊贵勋章哪里搞？	
2020-02-25,正在缓冲66,0,又整活	
2020-02-25,夏沫龙溪,0,此生无悔入钉钉，分期付款5颗星。[doge]	
2020-02-25,梦千寻_瀧,0,可以可以	
2020-02-25,昵称被人占用的硫酸钠,0,叮叮是同类最好的软件，不接受反驳！！！	
2020-02-25,阿克希亚加,0,球球他不香吗	
2020-02-25,污小航,0,唱的真好 我反手就给了踩和一星好评！[热词系列_知识增加][热词系列_可以]	
2020-02-25,关东煮充电宝,0,这是为了冲刺百大吗	
2020-02-25,戴单片眼镜吗,0,"这是要搞社交了吗[doge][doge]
对标T.... X[滑稽][滑稽]	"
2020-02-25,被型月遗忘的月姬,0,"压榨员工的工具
能有多好	"
2020-02-25,北苍凌风,0,3D版的呀[喜极而泣]	
2020-02-25,秋风随月,0,哟哟，666!	
2020-02-25,AnkoDango,0,牛逼 看得我都想下一个钉钉了	
2020-02-25,代可可之,0,学习软件是鬼畜区up主	
2020-02-25,薇尔加登,0,原来这就是钉钉，爱了爱了	
2020-02-25,R8R8R8シ,0,钉钉想造企鹅的反	
2020-02-25,北冥万里风,0,"钉钉，你害怕点，我不正常[吃瓜]
哎，先不聊了，上网课去咯[tv_doge]	"
2020-02-25,风立长间,0,这up怎么天天鬼畜钉钉，都不发使用教程了（我什么东西掉了捡一下）	
2020-02-25,新低,0,你说钉钉是不是疯了	
2020-02-25,-_-酒笙清栀,0,亲，钉钉这么好，这边建议一星好评哦	
2020-02-25,善良的也爷,0,"童话里，龙不吟，虎不啸，小小书童可笑可笑
b站里，赞不点，币不投，小小up，白嫖白嫖

快出对子对死他，对死他
十口心思，思君思国思社稷
白嫖视频，没赞没币没登录

我上等威风，显现一身虎胆
我两手空空，贯彻白嫖大义

我堂堂up会输给你个白嫖观众？
你家坟头来种树
你的视频没收入

鱼肥果熟入我肚
你的观众没登录

吾乃嫖王之王嫖穿肠[doge]	"
2020-02-25,出来真的奇迹,0,自从我用之后我真觉得这个铃声非常非常非常的烦人	
2020-02-25,卡通狗蛋鸢,0,改行吧，钉钉	
2020-02-25,已经存在的隔壁老胡,0,它啥好都没有	
2020-02-25,made_o,0,？？？	
2020-02-25,东总裁,0,哗，用了这么久，还不知道有这么多功能呢[惊讶]	
2020-02-25,abowin,0,兄弟们，把公屏打在害怕上[灵魂出窍]	
2020-02-25,天使扉页,0,可惜五星还是不能一次付清。零首付，后续一星每次。	
2020-02-25,魔法少女v王杰希,0,多少功能我不管，先把防沉迷功能给我搞喽	
2020-02-25,Aries0039,0,在？干翻微信，我支持你	
2020-02-25,椋鸠夜鹃,0,太阳底下无新鲜事	
2020-02-25,NemoShu,0,给钉钉官方一个建议：改善一下英文界面吧，每隔两句就有一个病句	
2020-02-25,六花です,0,音乐区的新星冉冉升起[热词系列_知识增加]	
2020-02-25,一只机屑师丫QAQ,0,有些3级号，看着自己快到4级，就到处叫人爸爸骗赞，真是不要脸，你说是吧，爸爸们[doge][doge][doge]	
2020-02-25,努力的大提莫呦,0,兄弟们啊五星分期不能少	
2020-02-25,喝伏特加的朱可夫,0,"假如视频做的好，一键三连少不了
可惜功能没有防，分期★★不能忘～[doge]	"
2020-02-25,炽天使奉化,0,说，密聊是不是偷隔壁Telegram的？怎么那么像？	
2020-02-25,神圣の钅钅,0,钉钉来哔哩哔哩，就叫你钉铃钉铃吧[热词系列_知识增加]	
2020-02-25,白梦-傅渣今天死了吗,0,求钉钉弄个防沉迷系统，十五分钟的那种！！！	
2020-02-25,鬽影だ魈遥,0,最近在应用市场看到一个垃圾直播软件评分超级低，我过去随便进了个直播间，发现连礼物都不能送，叫主播唱个歌，主播也不唱，还问我是哪个班的？果然是垃圾软件，卸了卸了[doge][doge]	
2020-02-25,社博朋克,0,好啊，怎么不好？强迫员工无时无刻听候资本家召唤，彻底暴露员工隐私给资本家，全面实现隐性996，当然好了。	
2020-02-25,Alai来来来来来来来,0,心动了哈哈哈	
2020-02-25,一个无情的报点机器人,0,你就是鬼畜区新人up猪，i了i了	
2020-02-25,自信的江同学,0,陷入自黑，无法自拔，钉你太美[墨镜]	
2020-02-25,我永远喜欢医生,0,？？？	
2020-02-25,我说我叫卡门,0,"你说钉钉秒不妙?
五星分期不能少!	"
2020-02-25,FubbbOllie,0,0.5?，我分十期	
2020-02-25,温言暖宇,0,要说钉钉哪里好，钉钉屁股是块宝。[小电视_发愁]	
2020-02-25,龚一仙,0,你这涨粉速度 是要争今年的百大吗[无语]	
2020-02-25,纯夏酱,0,被办公服务耽误的音乐公司[2233娘_大笑]	
2020-02-25,腰以下是腿,0,昨晚熬夜看钉钉 太顶了 受不了[偷笑][偷笑][偷笑]	
2020-02-25,叛逆者斯巴达克斯,0,丁丁，你有些恶心了	
2020-02-25,孤独的舟舟,0,我发现了，钉钉是阿里孩子中粉丝最多的[笑哭]	
2020-02-25,小马咴咴,0,这官方最近好活泼啊[doge]	
2020-02-25,你被兔子看见了,0,最近活跃得很	
2020-02-25,白狼绘彻星空,0,放弃钉钉吧！扎根b站做鬼畜吧[嫌弃]	
2020-02-25,TALDO灰,0,新星计划进行时，半路杀出了新鬼畜up:钉钉DingTalk[吃瓜]	
2020-02-25,effect-,0,"那什么，能不能去优化一下软件[囧]
上个网课都快卡成PPT了，还有摄像头动不动就卡的bug什么时候能修一下？？？？？[捂脸][捂脸][捂脸]	"
2020-02-25,宅圣门徒,0,钉钉从前几年诞生之初就饱受病诟，和被剥削的85后90后一代摧眉折腰小声逼逼比起来，05、10后的学生这次更敢于表达自己。点一星是个很微不足道，但是星星之火的行为，规模能达到这波热搜，我相信以后我们会越来越好。	
2020-02-25,虫血族,0,我还是喜欢小姐姐的声音[吃瓜][吃瓜][吃瓜]	
2020-02-25,霭仪喵,0,为了要得到五星评价这是拼了呀[妙啊]	
2020-02-25,AllenXavier,0,钉钉和学生迟早要有一个疯掉[吃瓜]	
2020-02-25,墨彧瑾,0,哪都好，最好的地方是我手机里没有这个软件[doge]	
2020-02-25,暗辰光,0,学到了，我这就和班主任对线去[热词系列_知识增加]	
2020-02-25,文凡大大,0,刚学会Al唱歌就狂了？！[doge]	
2020-02-25,_Vermouth-_,0,够了[热词系列_知识增加]	
2020-02-25,一颜夕照,0,哎呀，升级啦？3d啦？	
2020-02-25,-Donald-Biden,0,如果给钉钉兄弟也五星分期，我们是不是能看到更多鬼畜[tv_目瞪口呆]	
2020-02-25,超爱睡觉的狐,0,五星分期要不要？	
2020-02-25,枝咕噜,0,害怕??	
2020-02-25,嘿哩儿,0,我要原来那个女声[doge][doge]	
2020-02-25,残念之伤,0,分期付款~	
2020-02-25,宅圣门徒,0,自从有了“钉钉”们，周扒皮再也不用半夜起来让鸡叫了	
2020-02-25,基拉D纳,0,钉钉这是要破圈对标微信qq吗	
2020-02-25,柚子呐217,0,好是好，就是俺们学校也用不到啊？[微笑]	
2020-02-25,南无sany,0,疯了疯了，都疯了，连钉钉都进军鬼畜区了，这个世界疯了！	
2020-02-25,微若岚,0,害怕	
2020-02-25,滑稽360,0,5301评论	
2020-02-25,卜卜鸭哈,0,我天，钉钉那么棒吗	
2020-02-25,凉拌鲫壳,0,不行我觉得没有出道曲好听[tv_doge]	
2020-02-25,tu_ni_ma,0,钉!应用商城到账1克星[doge]	
2020-02-25,都说了我不喜欢你,0,gunchu，smsbwy	
2020-02-25,Fueeeeee,0,讲这么多其实没有几条有用的....	
2020-02-25,新版牛津英语,0,☆☆☆☆☆好评	
2020-02-25,cloudykiko,0,《????》	
2020-02-25,您的小冰鸭,0,我觉得把电音再调一下会更好，把电音调的有调调[tv_doge]	
2020-02-25,丨心里煮了个小妹纸丨,0,钉钉，你是要干翻qq和微信吗？？	
2020-02-25,战恐局外卖部长,0,高产2级号？给我爬[doge]！	
2020-02-25,斯卡蒂SKADI,0,钉钉在疯狂整活求存活	
2020-02-25,叶町埋,0,五星好评分五期[奸笑][奸笑]	
2020-02-25,晚宁清颜,0,你这逆子	
2020-02-25,信子酱なぬ,0,哇偶，你好厉害啊[tv_冷漠]	
2020-02-25,樱井飞乌,0,"秒哇     
种子	"
2020-02-25,冥-统,0,可是有什么用呢	
2020-02-25,江野思林_,0,真是一个很好的社交软件[哦呼]	
2020-02-25,羽栗子球,0,哎呀  好肥的鸟啊	
2020-02-25,白净的黑炭,0,[热词系列_知识增加]	
2020-02-25,七朵些吻谢斯,0,md今天第一次用钉钉上课才知道原来不能通过划屏幕来调亮度和音量的，我??	
2020-02-25,吕鹤生,0,活跃的想一个假的官方号～	
2020-02-25,醉卧凡尘幻逍遥,0,老马：我可是用薪创造快乐，你们钉钉动摇不了qq的地位	
2020-02-25,末流_,0,[热词系列_秀]	
2020-02-25,萌哒哒的宝玉儿,0,我们学校不用钉钉  但！这个看的我好想用钉钉啊[笑哭][笑哭]	
2020-02-25,非人哉西海龙王敖烈,0,我沒用過釘釘，但我居然對他產生了興趣[热词系列_可以][热词系列_我全都要][热词系列_真香][热词系列_妙啊]	
2020-02-25,山荷未来,0,为什么我给老师点赞 赞数就加不上去 而别人点赞就可以？？？	
2020-02-25,八十万辣辣军教头泠葱,0,gun	
2020-02-25,望庭叶,0,刚入b站，钉钉是最近新晋的音乐圈up主吗？爱了[tv_doge]	
2020-02-25,我实在想不到新昵称了,0,你一只燕子为什么要学猫叫[doge]	
2020-02-25,Tk____,0,有时间唱rap快去优化一下你们软件。[doge]最好加个过滤消息的功能 屏蔽一般聊天显示重要通知那种。我快被没用的消息提示逼疯了。[囧]	
2020-02-25,辛泽欣,0,emmmm你们钉钉就不能优化优化，我只是想看个ppt，往下滑都不带动的。。。。@钉钉DingTalk	
2020-02-25,游离态团团子,0,热乎的！	
2020-02-25,贞贞の黑执事,0,钉钉官号开发出了奇怪的属性[偷笑]	
2020-02-25,bili_95517328729,0,直播连麦语音不好吗	
2020-02-25,星辰动物保护协会,0,妙啊[热词系列_知识增加]	
2020-02-25,沙雕老哥_,0,论一个钉钉养活了多少悲惨官方号[妙啊][吃瓜]	
2020-02-25,Ncp_我不是dalao,0,钉钉PTSD	
2020-02-25,ray81194,0,昨天作业图片提交不成功，害得我被批了，钉钉出来挨打[笑]	
2020-02-25,论修仙的好处--,0,我们终于也dei下钉钉了，前一阵笑着看，现在[捂脸][阴险]	
2020-02-25,我系YanYan,0,看在你这么可爱的份上，我就给你五星好评了??	
2020-02-25,剑舞苍生笑,0,等网课结束一定给你刷回来	
2020-02-25,无尽的沙雕之力啊,0,官方终于疯了[无语]	
2020-02-25,无底洞UUZ,0,太特么洗脑了！！！！！	
2020-02-25,蚂蚁Q3,0,投币三连不能少，五星分期跑不了[热词系列_奥力给]	
2020-02-25,丶Linsr,0,希望能把学生交作业的时间取消掉，老师看还好。全班我最后一个交作业岂不是很尴尬，我只是做得比较慢而已，所有人什么时候交的公屏上都能看，强烈建议删除这个	
2020-02-25,素素素素素筏,0,好高产啊	
2020-02-25,在下_何长一,0,[鸡腿]锤子！锤子	
2020-02-25,秦於,0,[疑惑]这和我用的钉钉好像不太一样？？	
2020-02-25,修远酱的说,0,"自从五星分期后，某钉姓蝙蝠【雾】竟进军鬼畜区?
这究竟是道德的沦丧还是人性的泯灭。[热词系列_你细品][热词系列_知识增加]	"
2020-02-25,白凤斩鹅,0,有本事学隔壁龙王喷水啊[偷笑]	
2020-02-25,Schwerin,0,你说钉钉有啥好，作业打回秒不秒	
2020-02-25,咸鱼先祖,0,??我校已决定用BILIBILI直播上课	
2020-02-25,木祭式柒,0,对不起，我选择腾讯[doge]	
2020-02-25,开发者说,0,钉钉这是准备一次赶超微信成为聊天工具啊，支付宝兄弟几亿现金都办不成的事，一个鬼畜火了[妙啊]	
2020-02-25,骨粉LW,0,五星一定要分期	
2020-02-25,顾玖_l,0,我后天也用钉钉上网课了.......	
2020-02-25,等风来の柠檬,0,爬爬爬爬爬爬爬爬爬爬爬	
