评论时间,姓名,点赞数,评论内容
2020-02-17,-三寸木-,1,各位啊，好玩归好玩，咱开玩笑也不要太过了，毕竟疫情期间他没少出力，咱可以调侃一番，不过要适可而止，给个五星再吐个槽就好了。[抠鼻][抠鼻]虽然我们用的是QQ直播上网课，钉钉和我没关系，但是还是可怜一下这孩子记住了，若干年以后你还是要用它打卡上班的。	
2020-02-17,作舟Accelerator,1,说的我们没打过星星的高中党都泪点了！！！马上5星伺候！	
2020-02-17,千木晓,1,反人类的功能是真的…就算没这事儿，我们大学学生会用钉钉都把我们坑吐了	
2020-02-17,啵奇塔酱,1,[小A和小B_喝茶]还有就是为啥听说有些已经决定暑假补上还要上网课，双向收费？[小A和小B_摊手]	
2020-02-17,筱莹_,1,我去申请了3个号给了5星好评[doge][doge][doge]我想苦了谁也不能苦了孩子啊[吃瓜][吃瓜][吃瓜]加油祖国的花朵们[滑稽][滑稽][滑稽]	
2020-02-17,独笑-清风,1,"钉钉图标=蝙蝠翅膀
蝙蝠翅膀=蝙蝠主要部分
蝙蝠=病毒来源
所以钉钉=病毒来源
建议删除钉钉[doge][doge][doge]	"
2020-02-17,ZOOZOOcc足足,1,叫妈妈	
2020-02-17,凌幕LM,1,哈哈哈哈，还好我们老师选的是快手，虽然我也不知道为什么要快手直播。[微笑]	
2020-02-17,鳳蝶Official,1,五星给了，反正我也不用上网课，祝你们学习更进步哈[doge]	
2020-02-17,li芔,1,我的理解:你们加大力度。	
2020-02-17,LowShadow丶,1,钉钉，我来围观你认罪磕头啦，为你分期[妙啊]	
2020-02-17,忧之宗师,1,下次一钉	
2020-02-17,活着就是为了桔梗,1,钉钉我专门去下载了你还给了五星快谢谢我（反正我们不用）[doge]	
2020-02-17,五五的无聊生活,1,u1s1  有强大背景真好 最起码不会一用就崩[doge] 去给五星！	
2020-02-17,凉团扇,1,"丁丁鸟（？）好可爱呜呜呜
我去五星啦	"
2020-02-17,归墟道人,1,玩归玩闹归闹，五星分期不能少[doge][doge][doge]	
2020-02-17,文野的猫,1,你知道我们为什么要分期付款吗，这都是花呗带的头[tv_doge]	
2020-02-17,神邈邈,1,有一说一，这首歌真的蛮好听的[偷笑]	
2020-02-17,时臣远板,1,我们需要的是防沉迷系统	
2020-02-17,灰色眼眸丶,1,什么？自刷？（暗示一星力度不够，继续迫害）	
2020-02-17,eneranl,1,我想说的是，麻烦官方能把铃声音设置成媒体音吗，现在弄得铃声音，中午午休睡觉钉钉轮番轰炸，开静音自己定的闹钟又不响。气死个人。五星好评分期付[小电视_哭泣][小电视_哭泣][小电视_哭泣]	
2020-02-17,一只成熟的崽崽,1,小米商城已经3.3分了[doge]，该说不说，恶意一星的真的恶心	
2020-02-17,珞珈之遥,1,今天刷到了个零星的，不可思议	
2020-02-17,叫小白就行,1,俺要开修改器给宁0?[doge]	
2020-02-17,钢铁雄心二喜好者,1,各 路 神 仙 皆 登 场	
2020-02-17,嗨丶右耳,1,那你就是&#39;钉钉子`了	
2020-02-17,卫宫樱嘤嘤嘤,1,好了好了，半星，不能再多了	
2020-02-17,野生Doger,1,[妙啊]官方鬼畜我好爱。）	
2020-02-17,庭とり,1,这个官方太可爱了吧（诶嘿我们学校不上网课）	
2020-02-17,风会带走你的思念,1,好的好的，分5个手机一部给你一星	
2020-02-17,Alsoran_青春,1,下次下次，下次也不一定[抠鼻]	
2020-02-17,给你点阳间的东西,1,大学生还有一周开学！提前下钉钉五星啦！摸摸头?(?′3｀?)?不会下架的不会下架的！	
2020-02-17,--创世神-史提西亚--,1,一个直播平台在另一个直播平台求饶......我笑了[吃瓜]怎么听都不腻[吃瓜]五星送达，反正我不用[吃瓜]	
2020-02-17,隔壁小摸仙,1,害，怪可怜的[doge]	
2020-02-17,一只mikers,1,感谢钉钉直播让我知道40 岁的数学老师逛b站	
2020-02-17,HENRY文浩,1,五星分五期	
2020-02-17,混乱-止于上限,1,摸摸官方，五星已经给咯	
2020-02-17,路过的粉兔,1,在线求bgm	
2020-02-17,普罗旺斯の夏天,1,直播平台在直播平台跪地求饶[吃瓜]	
2020-02-17,如龙小粉丝,1,分期付款，一次一星[tv_斜眼笑]	
2020-02-17,背景一号,1,"惨 钉钉 惨
不过其实钉钉的主要矛盾是和社畜的吧，只不过是学生党大量涌入加速了矛盾的曝发。
疫情之前我们老师也吐槽过钉钉。
身为高三党，最烦的其实不是钉钉，是老师要求的打卡（我们班自习还是直播打卡）和观看时长老师知道而自己不知道。
本来高三了打算先巩固自己劣势的部分，现在只能跟着大部队走，节奏全打乱了。
希望钉钉也能适当地对教育单位进行限制，至少保证给学生们留下睡眠时间。	"
2020-02-17,头发爆多的婧婧,1,被你感动了，我去给你打五星，毕竟我们学校不用你这个[吃瓜]	
2020-02-17,岩永琴子官方老公,1,下次一钉[doge][doge]	
2020-02-17,药到命除老懵医,1,那你还专门为学习专门更了个新??????????????????????????????【穷哈式懵逼】	
2020-02-17,药到命除老懵医,1,那你还专门为学习专门更了个新??????????????????????????????【穷哈式懵逼】	
2020-02-17,舒晗晗晗晗晗,1,有一说一，这种官方能拿这个调侃我觉得挺好[doge]	
2020-02-17,悦悦今天超甜,1,下次一钉	
2020-02-17,许俊已注册,1,⑥＋√√	
2020-02-17,琳酱ing,1,没有好好学的知识，没有学到的知识，是工作后准备考研（还是跨考）时要自己主动从工资里掏钱去上网课的。充分体会边工作边学习的快乐[妙啊]	
2020-02-17,月亮白的很,1,玩梗请适度，软件本身真的没错	
2020-02-17,阿蚊死了,1,看完我生有感触，决定投五个一星[抠鼻]	
2020-02-17,全载圭,1,。那些想爆粗的建议找老师校长教育局发泄，欺负软件算啥本事	
2020-02-17,FgtSpr,1,[喜极而泣]说实话，是单位里老人家们不知道哪去打一星，不然我觉得钉钉真的早就在线喊爸爸了	
2020-02-17,傲云ii,1,虽然我不用  但下次一钉	
2020-02-17,听说你很非,1,二级的官方还想要五星?	
2020-02-17,予安-刘,1,行了 学习通 mooc 才垃圾 我想上课	
2020-02-17,鱼鱼君__,1,钉钉特别好用我已经打五星了（	
2020-02-17,玖妍KuRuM19,1,我们老师看过了，都说好	
2020-02-17,钻石老狐狸,1,三连可以，五星不行[doge]	
2020-02-17,性感任峰在线撩妹,1,就凭着这首歌我下了钉钉打了五星	
2020-02-17,千恪恪恪恪,1,太惨了，本大学生特意下了给你五星[喜极而泣]	
2020-02-17,是宝宝呀QAQ,1,其实我给的6星，那一星是溢出来的[doge]	
2020-02-17,饥饿的小貂,1,下次一定	
2020-02-17,亿枫,1,现在官方的账号都这么惨的吗？[笑哭]	
2020-02-17,e-e-e-e-e,1,有一说一，钉钉服务器比某土豆服务器好用多了[doge][doge][doge]	
2020-02-17,哇取名好难,1,你火了	
2020-02-17,子魂爱吃糖,1,https://www.bilibili.com/video/av89419498#reply2386194979  钉钉新鬼畜 不来康一下吗[doge]	
2020-02-17,沐槿,1,笑死我了哈哈哈哈哈哈哈哈	
2020-02-17,在下雪天抽烟,1,别干这买卖了，直播出道吧，新科娘那边招中之人呢	
2020-02-17,争取今年上lv6,1,下次一定下次一定	
2020-02-17,一颗并不存在的柠檬,1,[偷笑]你们这些官方来送（看）温（热）暖（闹）的嘛	
2020-02-17,Eternal灬Alluer,1,我是说怎么2星了，原本不是1.3星的嘛，原来是自评的[无语][阴险]	
2020-02-17,gongy,1,这app的设计就是100%站在老板的角度，毕竟2b的业务需要老板出钱买，也能理解，，，所以员工和学生站在自己的角度打一分也是没啥问题的，，，或者钉钉以后只允许出钱的老板打分，那可能都是5星了～	
2020-02-17,账号已注销,1,哈哈哈哈哈哈哈哈好可爱	
2020-02-17,芷洋小兔子,1,蹲在官方底下吐槽[doge]能不能考虑把那什么玩意儿当前发言人数过多禁止发言给改进一下[尴尬]还有那什么直播延迟能延迟半分钟[tv_白眼]我们老头好委屈，你们咋不说话了，不互动这课没法上啊[委屈]	
2020-02-17,荆琼霄,1,操作界面逻辑烂的像shit，直播各种卡顿，画质极渣，我就想看老师直播，哪个平台不比这好，我服了	
2020-02-17,嗨皮不咳嗽丶玉雪,1,视频太好看了，泪目，举报了	
2020-02-17,自由人114514,1,建议上传网易云	
2020-02-17,嗷嗚烏拉,1,看完了，就去应用商店看了眼，卧槽0?[小A和小B_吃瓜]	
2020-02-17,星丶辰_,1,我那是不是1星，是6星溢出来了一颗	
2020-02-17,JavierZhan,1,你们阿里搁这开会呢？[doge]	
2020-02-17,中国柑橘研究所,1,估计小学生和中学生刷一星的多，等你工作你就会发现钉钉真的好用，而且钉钉免费开放平台也体现了社会责任感	
2020-02-17,小早川金吾中納言,1,上班族更讨厌这玩意好吗  天天要写什么日报强制  简直像极了资本家丑恶的工具	
2020-02-17,夜晗丶蓦然,1,你说说你，还能再惨一点吗？？[笑哭]5星不分期（记得打钱，不到账继续分期[doge]）	
2020-02-17,麦芽麦芽糊糊精,1,钉钉！把你剑网三区号和ID交出来！！！	
2020-02-17,啊啊啊啊阿唤,1,她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了她急了	
2020-02-17,神-乌索普,1,2级？！快欺负他！！！	
2020-02-17,路人甲乙丙第五,1,三连安慰一下啊，大学生给你个三星吧	
2020-02-17,hidoiyo_,1,还有个人狠人直接拿修改器打的零分，还说“我就一分都不给你”，你怎么看？	
2020-02-17,火鸡味锅巴-_--,1,下次一定	
2020-02-17,铯酱酱,1,官方鬼畜最为致命[惊喜]	
2020-02-17,丢了老号的老金,1,"没想到，有生之年系列啊！我相信只要活的够久，什么热闹我都能看上。
这一切……都要从一只蝙蝠说起……	"
2020-02-17,球球让我睡觉8,1,★☆☆☆☆下次一钉[吃瓜]	
2020-02-17,negrello,1,五星没了 你币有了	
2020-02-17,红月辉,1,上班族也不喜欢用钉钉！！！	
2020-02-17,HoshinoSei,1,给钉钉打1星这种行为，只能说是闲来无事的中学生在那刷自我认同吧，虽然网络授课有着各种各样的问题，但是跟平台方有什么关系呢？有几个是因为网课质量不行，影响自己学习效率才去特地跑去刷一星的？学校也不会因为学生打1星就停课，这种报复性行为完全没有意义的，不想学习的人，在学校正常上课也未必学的进去。	
2020-02-17,雅世俗人-,1,可以可以，那么就一星好评吧！[阴险]	
2020-02-17,沐冰之释,1,[妙啊]有个问题一直想问，怎么b站的官方一个个都变成了皮皮蛋的模样	
2020-02-17,溺澄の海蓝,1,最惨官方号！！我比钉钉高三级~~~~~~~[doge][doge][doge]	
2020-02-17,Vinting,1,我们学校就不用钉钉（暑假没了[doge][doge][doge]	
2020-02-17,谢熙是大哥,1,我刚好开课了，进不去也。说！你干了什么好事[doge]	
2020-02-17,苏仙长的小掌门,1,想要五星？下次一定[热词系列_知识增加]	
2020-02-17,UYTIUITYU,1,真不能怪钉钉，是那些老师无法去更新教育方式，网上授课却还要跟现实中一样。	
2020-02-17,辛负白,1,我看成了《钉钉本钉，在线求锤》呵，还很嚣张	
2020-02-17,零度龙魂,1,活该一星[无语]我的痛苦在你之上[无语]卖萌依然没有用?_?｀	
2020-02-17,没错_就是小歌歌呀,1,让唱这歌的小姐姐露脸，我给五星[嫌弃]	
2020-02-17,段段段段段吖,1,红红火火恍恍惚惚，忍不住笑出声[doge][doge]	
2020-02-17,我想要他们百年好合,1,你就是我那逆子？！[阴险]	
2020-02-17,无人组-,1,下次一定[滑稽][doge][doge]	
2020-02-17,平凡之治,1,歌词写的不错，差评了	
2020-02-17,龙JK,1,一天一星	
2020-02-17,山猫xl,1,内个。。。把点赞功能修好我就给你五星[doge]	
2020-02-17,骑坦克的舒克,1,这里有一位lv3的小白默默求赞，大家快可怜可怜他！	
2020-02-17,囹圄吔屎,1,你不说我都忘了，今天还没打一星呢[滑稽]	
2020-02-17,丶陈佛欢丶,1,我们学校老师课是录播的可以反复看 每天签到软件是分开的  签到时间是00：00～12：00 我们一半半夜签到 辅导员督促	
2020-02-17,通江县一二三相馆,1,"能见到的评论！
五星好评！分期付款。
今天没下雨，一星。
今天没下雪，一星。
今天没下冰雹，一星。
今天没吃晚饭，一星。
还有很多很多各种一星的理由和评论……	"
2020-02-17,龙JK,1,兄弟5星分期送。谢谢我吧	
2020-02-17,非现世存在的用户,1,[偷笑]虽然不知道发生了啥，但是我觉得把，五星这种东西，你还是找你姐姐出面（qian）比较好解决[doge]	
2020-02-17,残城碎梦h,1,就你叫钉钉啊？你挺……你挺……你挺猖狂啊	
2020-02-17,雾枝唔吱吱,1,好活！赏	
2020-02-17,绿头小哥,1,钉钉作者?给??耙	
2020-02-17,凶尸王,1,一个赞学习十分钟，封顶12小时	
2020-02-17,榊道昭,1,建议一星好评[tv_doge][tv_doge]	
2020-02-17,池魏CW,1,看到这个视频立马下载给可爱的钉钉打了五星反正我不用这个app给更需要的孩子们用[害羞][害羞][害羞]	
2020-02-17,潜阳htrhtgj,1,老实说这只燕（bian）子（fu）挺可爱的[doge]	
2020-02-17,小怪獣sakura,1,钉钉怎么了？钉钉也是为了我们的学习着想！我们可能会有更好的未来，草长莺飞二月天，你们要好好珍惜，马首是瞻指日可待！	
2020-02-17,Yyyuuulf,1,这软件还行 对于我这种既没有麦克风又把摄像头拆了的用户来说还行	
2020-02-17,过来吃饭啊,1,我合计着一星以下下线，每个人都打一星怎么能掉到了一星以下呢？[生病][尴尬][尴尬][尴尬]	
2020-02-17,Leefa莉法,1,听说钉钉被刷低分特地去围观了一下，发现很多人只是跟风点赞玩梗，甚至并不见得真的去打了一星。反观app评分区大量嘴臭、以疫情诅咒、问候开发者全家、喷5星评论n m sl等等的xxj，你们是真的无能狂怒的辣鸡[微笑]	
2020-02-17,白荼tuuu,1,绝对是玩剑三的，浓浓的味道	
2020-02-17,他她它吞吞吐吐,1,哈哈哈哈哈哈哈	
2020-02-17,旷行,1,他还是个孩子，不如，我们把他扼杀在摇篮里吧[doge][doge][doge][doge]	
2020-02-17,燃-起来了,1,学习通你看看人家，你看看人家，你学一下，别愣着阿	
2020-02-17,T_N_O_K,1,你只要把直播功能删了我就给五星	
2020-02-17,吾之荣耀与忠诚,1,搭嘎，口头哇路	
2020-02-17,爱弹吉他的刀客塔,1,我打五星，分期付的那种[吃瓜]	
2020-02-17,墙头三颗糖,1,但是我拒绝  jio jio[害羞]	
2020-02-17,朝闻道34,1,所以从1.3到2星你是自己刷出来的？[doge][doge][doge]	
2020-02-17,金九天,1,你这个标题绝对是化用的某句广告词，我不说是哪句[滑稽]	
2020-02-17,你要洗了欸,1,等着，我去刷好评（不想学习的蠢货们不要拖累了想学习的天才，你耽误的起吗）	
